waRecId,Purpose 1 Purpose,Purpose 1 From,Purpose 1 To,Purpose 1 Qi,Purpose 1 Units,Purpose 1 Use Type,Purpose 1 Qa,Purpose 1 Use Type (2),Purpose 1 Irr Acres,Purpose 1 Use Type (3),Phase 1 Phase,Phase 1 Qi,Phase 1 Units,Phase 1 Qa,Phase 1 Irr Acres,Genealogy 1 Data,Genealogy 1 Relation,Genealogy 1 Document Number,Genealogy 1 Phase,Genealogy 1 Stage,Genealogy 1 Status,Genealogy 1 Person or Organization,Genealogy 1 Priority Date,DOH Addl 1 Purpose,DOH Addl 1 Allocation Group,DOH Addl 1 Connections,DOH Addl 1 Consumptive,DOH Addl 1 Re-Use,DOH Addl 1 Pub Sys Plan,DOH Addl 1 DOH #,Device Addl 1 Device Type,Device Addl 1 Source Name,Device Addl 1 Common Name,Device Addl 1 Device Role,Device Addl 1 DOH Src #,Device Addl 1 Parcel Number,Device Addl 1 Other Description,Device Addl 1 Well Tag ID,Device 1 Device Type,Device 1 Source Name,Device 1 Common Name,Device 1 Decimal Degrees Latitude,Device 1 Decimal Degrees Longitude,Device 1 Lat/Long Source,Device 1 Datum,Phase 2 Phase,Phase 2 Qi,Phase 2 Units,Phase 2 Qa,Phase 2 Irr Acres,Device Addl 2 Device Type,Device Addl 2 Source Name,Device Addl 2 Common Name,Device Addl 2 Device Role,Device Addl 2 DOH Src #,Device Addl 2 Parcel Number,Device Addl 2 Other Description,Device Addl 2 Well Tag ID,Device 2 Device Type,Device 2 Source Name,Device 2 Common Name,Device 2 Decimal Degrees Latitude,Device 2 Decimal Degrees Longitude,Device 2 Lat/Long Source,Device 2 Datum,Device 3 Device Type,Device 3 Source Name,Device 3 Common Name,Device 3 Decimal Degrees Latitude,Device 3 Decimal Degrees Longitude,Device 3 Lat/Long Source,Device 3 Datum,Device 4 Device Type,Device 4 Source Name,Device 4 Common Name,Device 4 Decimal Degrees Latitude,Device 4 Decimal Degrees Longitude,Device 4 Lat/Long Source,Device 4 Datum,Device 5 Device Type,Device 5 Source Name,Device 5 Common Name,Device 5 Decimal Degrees Latitude,Device 5 Decimal Degrees Longitude,Device 5 Lat/Long Source,Device 5 Datum,Device 6 Device Type,Device 6 Source Name,Device 6 Common Name,Device 6 Decimal Degrees Latitude,Device 6 Decimal Degrees Longitude,Device 6 Lat/Long Source,Device 6 Datum,Device Addl 3 Device Type,Device Addl 3 Source Name,Device Addl 3 Common Name,Device Addl 3 Device Role,Device Addl 3 DOH Src #,Device Addl 3 Parcel Number,Device Addl 3 Other Description,Device Addl 3 Well Tag ID,Device Addl 4 Device Type,Device Addl 4 Source Name,Device Addl 4 Common Name,Device Addl 4 Device Role,Device Addl 4 DOH Src #,Device Addl 4 Parcel Number,Device Addl 4 Other Description,Device Addl 4 Well Tag ID,Device Addl 5 Device Type,Device Addl 5 Source Name,Device Addl 5 Common Name,Device Addl 5 Device Role,Device Addl 5 DOH Src #,Device Addl 5 Parcel Number,Device Addl 5 Other Description,Device Addl 5 Well Tag ID,Device Addl 6 Device Type,Device Addl 6 Source Name,Device Addl 6 Common Name,Device Addl 6 Device Role,Device Addl 6 DOH Src #,Device Addl 6 Parcel Number,Device Addl 6 Other Description,Device Addl 6 Well Tag ID,Genealogy 2 Data,Genealogy 2 Relation,Genealogy 2 Document Number,Genealogy 2 Phase,Genealogy 2 Stage,Genealogy 2 Status,Genealogy 2 Person or Organization,Genealogy 2 Priority Date,Genealogy 3 Data,Genealogy 3 Relation,Genealogy 3 Document Number,Genealogy 3 Phase,Genealogy 3 Stage,Genealogy 3 Status,Genealogy 3 Person or Organization,Genealogy 3 Priority Date,Device Addl 7 Device Type,Device Addl 7 Source Name,Device Addl 7 Common Name,Device Addl 7 Device Role,Device Addl 7 DOH Src #,Device Addl 7 Parcel Number,Device Addl 7 Other Description,Device Addl 7 Well Tag ID,Device 7 Device Type,Device 7 Source Name,Device 7 Common Name,Device 7 Decimal Degrees Latitude,Device 7 Decimal Degrees Longitude,Device 7 Lat/Long Source,Device 7 Datum,Purpose 2 Purpose,Purpose 2 From,Purpose 2 To,Purpose 2 Qi,Purpose 2 Units,Purpose 2 Use Type,Purpose 2 Qa,Purpose 2 Use Type (2),Purpose 2 Irr Acres,Purpose 2 Use Type (3),DOH Addl 2 Purpose,DOH Addl 2 Allocation Group,DOH Addl 2 Connections,DOH Addl 2 Consumptive,DOH Addl 2 Re-Use,DOH Addl 2 Pub Sys Plan,DOH Addl 2 DOH #,Genealogy 4 Data,Genealogy 4 Relation,Genealogy 4 Document Number,Genealogy 4 Phase,Genealogy 4 Stage,Genealogy 4 Status,Genealogy 4 Person or Organization,Genealogy 4 Priority Date,Genealogy 5 Data,Genealogy 5 Relation,Genealogy 5 Document Number,Genealogy 5 Phase,Genealogy 5 Stage,Genealogy 5 Status,Genealogy 5 Person or Organization,Genealogy 5 Priority Date,Genealogy 6 Data,Genealogy 6 Relation,Genealogy 6 Document Number,Genealogy 6 Phase,Genealogy 6 Stage,Genealogy 6 Status,Genealogy 6 Person or Organization,Genealogy 6 Priority Date,Purpose 3 Purpose,Purpose 3 From,Purpose 3 To,Purpose 3 Qi,Purpose 3 Units,Purpose 3 Use Type,Purpose 3 Qa,Purpose 3 Use Type (2),Purpose 3 Irr Acres,Purpose 3 Use Type (3),Purpose 4 Purpose,Purpose 4 From,Purpose 4 To,Purpose 4 Qi,Purpose 4 Units,Purpose 4 Use Type,Purpose 4 Qa,Purpose 4 Use Type (2),Purpose 4 Irr Acres,Purpose 4 Use Type (3),Purpose 5 Purpose,Purpose 5 From,Purpose 5 To,Purpose 5 Qi,Purpose 5 Units,Purpose 5 Use Type,Purpose 5 Qa,Purpose 5 Use Type (2),Purpose 5 Irr Acres,Purpose 5 Use Type (3),Purpose 6 Purpose,Purpose 6 From,Purpose 6 To,Purpose 6 Qi,Purpose 6 Units,Purpose 6 Use Type,Purpose 6 Qa,Purpose 6 Use Type (2),Purpose 6 Irr Acres,Purpose 6 Use Type (3),DOH Addl 3 Purpose,DOH Addl 3 Allocation Group,DOH Addl 3 Connections,DOH Addl 3 Consumptive,DOH Addl 3 Re-Use,DOH Addl 3 Pub Sys Plan,DOH Addl 3 DOH #,Device Addl 8 Device Type,Device Addl 8 Source Name,Device Addl 8 Common Name,Device Addl 8 Device Role,Device Addl 8 DOH Src #,Device Addl 8 Parcel Number,Device Addl 8 Other Description,Device Addl 8 Well Tag ID,Device Addl 9 Device Type,Device Addl 9 Source Name,Device Addl 9 Common Name,Device Addl 9 Device Role,Device Addl 9 DOH Src #,Device Addl 9 Parcel Number,Device Addl 9 Other Description,Device Addl 9 Well Tag ID,Device 8 Device Type,Device 8 Source Name,Device 8 Common Name,Device 8 Decimal Degrees Latitude,Device 8 Decimal Degrees Longitude,Device 8 Lat/Long Source,Device 8 Datum,Device 9 Device Type,Device 9 Source Name,Device 9 Common Name,Device 9 Decimal Degrees Latitude,Device 9 Decimal Degrees Longitude,Device 9 Lat/Long Source,Device 9 Datum,Device Addl 10 Device Type,Device Addl 10 Source Name,Device Addl 10 Common Name,Device Addl 10 Device Role,Device Addl 10 DOH Src #,Device Addl 10 Parcel Number,Device Addl 10 Other Description,Device Addl 10 Well Tag ID,Device Addl 11 Device Type,Device Addl 11 Source Name,Device Addl 11 Common Name,Device Addl 11 Device Role,Device Addl 11 DOH Src #,Device Addl 11 Parcel Number,Device Addl 11 Other Description,Device Addl 11 Well Tag ID,Device 10 Device Type,Device 10 Source Name,Device 10 Common Name,Device 10 Decimal Degrees Latitude,Device 10 Decimal Degrees Longitude,Device 10 Lat/Long Source,Device 10 Datum,Device Addl 12 Device Type,Device Addl 12 Source Name,Device Addl 12 Common Name,Device Addl 12 Device Role,Device Addl 12 DOH Src #,Device Addl 12 Parcel Number,Device Addl 12 Other Description,Device Addl 12 Well Tag ID,Device Addl 13 Device Type,Device Addl 13 Source Name,Device Addl 13 Common Name,Device Addl 13 Device Role,Device Addl 13 DOH Src #,Device Addl 13 Parcel Number,Device Addl 13 Other Description,Device Addl 13 Well Tag ID,Device 11 Device Type,Device 11 Source Name,Device 11 Common Name,Device 11 Decimal Degrees Latitude,Device 11 Decimal Degrees Longitude,Device 11 Lat/Long Source,Device 11 Datum,Device 12 Device Type,Device 12 Source Name,Device 12 Common Name,Device 12 Decimal Degrees Latitude,Device 12 Decimal Degrees Longitude,Device 12 Lat/Long Source,Device 12 Datum,Device 13 Device Type,Device 13 Source Name,Device 13 Common Name,Device 13 Decimal Degrees Latitude,Device 13 Decimal Degrees Longitude,Device 13 Lat/Long Source,Device 13 Datum,Genealogy 7 Data,Genealogy 7 Relation,Genealogy 7 Document Number,Genealogy 7 Phase,Genealogy 7 Stage,Genealogy 7 Status,Genealogy 7 Person or Organization,Genealogy 7 Priority Date,Genealogy 8 Data,Genealogy 8 Relation,Genealogy 8 Document Number,Genealogy 8 Phase,Genealogy 8 Stage,Genealogy 8 Status,Genealogy 8 Person or Organization,Genealogy 8 Priority Date,Genealogy 9 Data,Genealogy 9 Relation,Genealogy 9 Document Number,Genealogy 9 Phase,Genealogy 9 Stage,Genealogy 9 Status,Genealogy 9 Person or Organization,Genealogy 9 Priority Date,Genealogy 10 Data,Genealogy 10 Relation,Genealogy 10 Document Number,Genealogy 10 Phase,Genealogy 10 Stage,Genealogy 10 Status,Genealogy 10 Person or Organization,Genealogy 10 Priority Date,Genealogy 11 Data,Genealogy 11 Relation,Genealogy 11 Document Number,Genealogy 11 Phase,Genealogy 11 Stage,Genealogy 11 Status,Genealogy 11 Person or Organization,Genealogy 11 Priority Date,Genealogy 12 Data,Genealogy 12 Relation,Genealogy 12 Document Number,Genealogy 12 Phase,Genealogy 12 Stage,Genealogy 12 Status,Genealogy 12 Person or Organization,Genealogy 12 Priority Date,Genealogy 13 Data,Genealogy 13 Relation,Genealogy 13 Document Number,Genealogy 13 Phase,Genealogy 13 Stage,Genealogy 13 Status,Genealogy 13 Person or Organization,Genealogy 13 Priority Date,Genealogy 14 Data,Genealogy 14 Relation,Genealogy 14 Document Number,Genealogy 14 Phase,Genealogy 14 Stage,Genealogy 14 Status,Genealogy 14 Person or Organization,Genealogy 14 Priority Date,DOH Addl 4 Purpose,DOH Addl 4 Allocation Group,DOH Addl 4 Connections,DOH Addl 4 Consumptive,DOH Addl 4 Re-Use,DOH Addl 4 Pub Sys Plan,DOH Addl 4 DOH #,Device 14 Device Type,Device 14 Source Name,Device 14 Common Name,Device 14 Decimal Degrees Latitude,Device 14 Decimal Degrees Longitude,Device 14 Lat/Long Source,Device 14 Datum,Device 15 Device Type,Device 15 Source Name,Device 15 Common Name,Device 15 Decimal Degrees Latitude,Device 15 Decimal Degrees Longitude,Device 15 Lat/Long Source,Device 15 Datum,Device 16 Device Type,Device 16 Source Name,Device 16 Common Name,Device 16 Decimal Degrees Latitude,Device 16 Decimal Degrees Longitude,Device 16 Lat/Long Source,Device 16 Datum,Genealogy 15 Data,Genealogy 15 Relation,Genealogy 15 Document Number,Genealogy 15 Phase,Genealogy 15 Stage,Genealogy 15 Status,Genealogy 15 Person or Organization,Genealogy 15 Priority Date,Genealogy 16 Data,Genealogy 16 Relation,Genealogy 16 Document Number,Genealogy 16 Phase,Genealogy 16 Stage,Genealogy 16 Status,Genealogy 16 Person or Organization,Genealogy 16 Priority Date,Device Addl 14 Device Type,Device Addl 14 Source Name,Device Addl 14 Common Name,Device Addl 14 Device Role,Device Addl 14 DOH Src #,Device Addl 14 Parcel Number,Device Addl 14 Other Description,Device Addl 14 Well Tag ID,Device Addl 15 Device Type,Device Addl 15 Source Name,Device Addl 15 Common Name,Device Addl 15 Device Role,Device Addl 15 DOH Src #,Device Addl 15 Parcel Number,Device Addl 15 Other Description,Device Addl 15 Well Tag ID,Device Addl 16 Device Type,Device Addl 16 Source Name,Device Addl 16 Common Name,Device Addl 16 Device Role,Device Addl 16 DOH Src #,Device Addl 16 Parcel Number,Device Addl 16 Other Description,Device Addl 16 Well Tag ID,Device Addl 17 Device Type,Device Addl 17 Source Name,Device Addl 17 Common Name,Device Addl 17 Device Role,Device Addl 17 DOH Src #,Device Addl 17 Parcel Number,Device Addl 17 Other Description,Device Addl 17 Well Tag ID,Device Addl 18 Device Type,Device Addl 18 Source Name,Device Addl 18 Common Name,Device Addl 18 Device Role,Device Addl 18 DOH Src #,Device Addl 18 Parcel Number,Device Addl 18 Other Description,Device Addl 18 Well Tag ID,Device Addl 19 Device Type,Device Addl 19 Source Name,Device Addl 19 Common Name,Device Addl 19 Device Role,Device Addl 19 DOH Src #,Device Addl 19 Parcel Number,Device Addl 19 Other Description,Device Addl 19 Well Tag ID,Device Addl 20 Device Type,Device Addl 20 Source Name,Device Addl 20 Common Name,Device Addl 20 Device Role,Device Addl 20 DOH Src #,Device Addl 20 Parcel Number,Device Addl 20 Other Description,Device Addl 20 Well Tag ID,Device Addl 21 Device Type,Device Addl 21 Source Name,Device Addl 21 Common Name,Device Addl 21 Device Role,Device Addl 21 DOH Src #,Device Addl 21 Parcel Number,Device Addl 21 Other Description,Device Addl 21 Well Tag ID,Device Addl 22 Device Type,Device Addl 22 Source Name,Device Addl 22 Common Name,Device Addl 22 Device Role,Device Addl 22 DOH Src #,Device Addl 22 Parcel Number,Device Addl 22 Other Description,Device Addl 22 Well Tag ID,Device Addl 23 Device Type,Device Addl 23 Source Name,Device Addl 23 Common Name,Device Addl 23 Device Role,Device Addl 23 DOH Src #,Device Addl 23 Parcel Number,Device Addl 23 Other Description,Device Addl 23 Well Tag ID,Device Addl 24 Device Type,Device Addl 24 Source Name,Device Addl 24 Common Name,Device Addl 24 Device Role,Device Addl 24 DOH Src #,Device Addl 24 Parcel Number,Device Addl 24 Other Description,Device Addl 24 Well Tag ID,Device Addl 25 Device Type,Device Addl 25 Source Name,Device Addl 25 Common Name,Device Addl 25 Device Role,Device Addl 25 DOH Src #,Device Addl 25 Parcel Number,Device Addl 25 Other Description,Device Addl 25 Well Tag ID,Device Addl 26 Device Type,Device Addl 26 Source Name,Device Addl 26 Common Name,Device Addl 26 Device Role,Device Addl 26 DOH Src #,Device Addl 26 Parcel Number,Device Addl 26 Other Description,Device Addl 26 Well Tag ID,Device Addl 27 Device Type,Device Addl 27 Source Name,Device Addl 27 Common Name,Device Addl 27 Device Role,Device Addl 27 DOH Src #,Device Addl 27 Parcel Number,Device Addl 27 Other Description,Device Addl 27 Well Tag ID,Device Addl 28 Device Type,Device Addl 28 Source Name,Device Addl 28 Common Name,Device Addl 28 Device Role,Device Addl 28 DOH Src #,Device Addl 28 Parcel Number,Device Addl 28 Other Description,Device Addl 28 Well Tag ID,Device Addl 29 Device Type,Device Addl 29 Source Name,Device Addl 29 Common Name,Device Addl 29 Device Role,Device Addl 29 DOH Src #,Device Addl 29 Parcel Number,Device Addl 29 Other Description,Device Addl 29 Well Tag ID,Device Addl 30 Device Type,Device Addl 30 Source Name,Device Addl 30 Common Name,Device Addl 30 Device Role,Device Addl 30 DOH Src #,Device Addl 30 Parcel Number,Device Addl 30 Other Description,Device Addl 30 Well Tag ID,Device Addl 31 Device Type,Device Addl 31 Source Name,Device Addl 31 Common Name,Device Addl 31 Device Role,Device Addl 31 DOH Src #,Device Addl 31 Parcel Number,Device Addl 31 Other Description,Device Addl 31 Well Tag ID,Device Addl 32 Device Type,Device Addl 32 Source Name,Device Addl 32 Common Name,Device Addl 32 Device Role,Device Addl 32 DOH Src #,Device Addl 32 Parcel Number,Device Addl 32 Other Description,Device Addl 32 Well Tag ID,Device Addl 33 Device Type,Device Addl 33 Source Name,Device Addl 33 Common Name,Device Addl 33 Device Role,Device Addl 33 DOH Src #,Device Addl 33 Parcel Number,Device Addl 33 Other Description,Device Addl 33 Well Tag ID,Device Addl 34 Device Type,Device Addl 34 Source Name,Device Addl 34 Common Name,Device Addl 34 Device Role,Device Addl 34 DOH Src #,Device Addl 34 Parcel Number,Device Addl 34 Other Description,Device Addl 34 Well Tag ID,Device Addl 35 Device Type,Device Addl 35 Source Name,Device Addl 35 Common Name,Device Addl 35 Device Role,Device Addl 35 DOH Src #,Device Addl 35 Parcel Number,Device Addl 35 Other Description,Device Addl 35 Well Tag ID,Device Addl 36 Device Type,Device Addl 36 Source Name,Device Addl 36 Common Name,Device Addl 36 Device Role,Device Addl 36 DOH Src #,Device Addl 36 Parcel Number,Device Addl 36 Other Description,Device Addl 36 Well Tag ID,Device Addl 37 Device Type,Device Addl 37 Source Name,Device Addl 37 Common Name,Device Addl 37 Device Role,Device Addl 37 DOH Src #,Device Addl 37 Parcel Number,Device Addl 37 Other Description,Device Addl 37 Well Tag ID,Device 17 Device Type,Device 17 Source Name,Device 17 Common Name,Device 17 Decimal Degrees Latitude,Device 17 Decimal Degrees Longitude,Device 17 Lat/Long Source,Device 17 Datum,Device 18 Device Type,Device 18 Source Name,Device 18 Common Name,Device 18 Decimal Degrees Latitude,Device 18 Decimal Degrees Longitude,Device 18 Lat/Long Source,Device 18 Datum,Device 19 Device Type,Device 19 Source Name,Device 19 Common Name,Device 19 Decimal Degrees Latitude,Device 19 Decimal Degrees Longitude,Device 19 Lat/Long Source,Device 19 Datum,Device 20 Device Type,Device 20 Source Name,Device 20 Common Name,Device 20 Decimal Degrees Latitude,Device 20 Decimal Degrees Longitude,Device 20 Lat/Long Source,Device 20 Datum,Device 21 Device Type,Device 21 Source Name,Device 21 Common Name,Device 21 Decimal Degrees Latitude,Device 21 Decimal Degrees Longitude,Device 21 Lat/Long Source,Device 21 Datum,Device 22 Device Type,Device 22 Source Name,Device 22 Common Name,Device 22 Decimal Degrees Latitude,Device 22 Decimal Degrees Longitude,Device 22 Lat/Long Source,Device 22 Datum,Device 23 Device Type,Device 23 Source Name,Device 23 Common Name,Device 23 Decimal Degrees Latitude,Device 23 Decimal Degrees Longitude,Device 23 Lat/Long Source,Device 23 Datum,Device 24 Device Type,Device 24 Source Name,Device 24 Common Name,Device 24 Decimal Degrees Latitude,Device 24 Decimal Degrees Longitude,Device 24 Lat/Long Source,Device 24 Datum,Device 25 Device Type,Device 25 Source Name,Device 25 Common Name,Device 25 Decimal Degrees Latitude,Device 25 Decimal Degrees Longitude,Device 25 Lat/Long Source,Device 25 Datum,Device 26 Device Type,Device 26 Source Name,Device 26 Common Name,Device 26 Decimal Degrees Latitude,Device 26 Decimal Degrees Longitude,Device 26 Lat/Long Source,Device 26 Datum,Device 27 Device Type,Device 27 Source Name,Device 27 Common Name,Device 27 Decimal Degrees Latitude,Device 27 Decimal Degrees Longitude,Device 27 Lat/Long Source,Device 27 Datum,Device 28 Device Type,Device 28 Source Name,Device 28 Common Name,Device 28 Decimal Degrees Latitude,Device 28 Decimal Degrees Longitude,Device 28 Lat/Long Source,Device 28 Datum,Device 29 Device Type,Device 29 Source Name,Device 29 Common Name,Device 29 Decimal Degrees Latitude,Device 29 Decimal Degrees Longitude,Device 29 Lat/Long Source,Device 29 Datum,Device 30 Device Type,Device 30 Source Name,Device 30 Common Name,Device 30 Decimal Degrees Latitude,Device 30 Decimal Degrees Longitude,Device 30 Lat/Long Source,Device 30 Datum,Device 31 Device Type,Device 31 Source Name,Device 31 Common Name,Device 31 Decimal Degrees Latitude,Device 31 Decimal Degrees Longitude,Device 31 Lat/Long Source,Device 31 Datum,Device 32 Device Type,Device 32 Source Name,Device 32 Common Name,Device 32 Decimal Degrees Latitude,Device 32 Decimal Degrees Longitude,Device 32 Lat/Long Source,Device 32 Datum,Device 33 Device Type,Device 33 Source Name,Device 33 Common Name,Device 33 Decimal Degrees Latitude,Device 33 Decimal Degrees Longitude,Device 33 Lat/Long Source,Device 33 Datum,Device 34 Device Type,Device 34 Source Name,Device 34 Common Name,Device 34 Decimal Degrees Latitude,Device 34 Decimal Degrees Longitude,Device 34 Lat/Long Source,Device 34 Datum,Device 35 Device Type,Device 35 Source Name,Device 35 Common Name,Device 35 Decimal Degrees Latitude,Device 35 Decimal Degrees Longitude,Device 35 Lat/Long Source,Device 35 Datum,Device 36 Device Type,Device 36 Source Name,Device 36 Common Name,Device 36 Decimal Degrees Latitude,Device 36 Decimal Degrees Longitude,Device 36 Lat/Long Source,Device 36 Datum,Device 37 Device Type,Device 37 Source Name,Device 37 Common Name,Device 37 Decimal Degrees Latitude,Device 37 Decimal Degrees Longitude,Device 37 Lat/Long Source,Device 37 Datum,Genealogy 17 Data,Genealogy 17 Relation,Genealogy 17 Document Number,Genealogy 17 Phase,Genealogy 17 Stage,Genealogy 17 Status,Genealogy 17 Person or Organization,Genealogy 17 Priority Date,Genealogy 18 Data,Genealogy 18 Relation,Genealogy 18 Document Number,Genealogy 18 Phase,Genealogy 18 Stage,Genealogy 18 Status,Genealogy 18 Person or Organization,Genealogy 18 Priority Date,Genealogy 19 Data,Genealogy 19 Relation,Genealogy 19 Document Number,Genealogy 19 Phase,Genealogy 19 Stage,Genealogy 19 Status,Genealogy 19 Person or Organization,Genealogy 19 Priority Date,Genealogy 20 Data,Genealogy 20 Relation,Genealogy 20 Document Number,Genealogy 20 Phase,Genealogy 20 Stage,Genealogy 20 Status,Genealogy 20 Person or Organization,Genealogy 20 Priority Date,Genealogy 21 Data,Genealogy 21 Relation,Genealogy 21 Document Number,Genealogy 21 Phase,Genealogy 21 Stage,Genealogy 21 Status,Genealogy 21 Person or Organization,Genealogy 21 Priority Date,Genealogy 22 Data,Genealogy 22 Relation,Genealogy 22 Document Number,Genealogy 22 Phase,Genealogy 22 Stage,Genealogy 22 Status,Genealogy 22 Person or Organization,Genealogy 22 Priority Date,Genealogy 23 Data,Genealogy 23 Relation,Genealogy 23 Document Number,Genealogy 23 Phase,Genealogy 23 Stage,Genealogy 23 Status,Genealogy 23 Person or Organization,Genealogy 23 Priority Date,Genealogy 24 Data,Genealogy 24 Relation,Genealogy 24 Document Number,Genealogy 24 Phase,Genealogy 24 Stage,Genealogy 24 Status,Genealogy 24 Person or Organization,Genealogy 24 Priority Date,Genealogy 25 Data,Genealogy 25 Relation,Genealogy 25 Document Number,Genealogy 25 Phase,Genealogy 25 Stage,Genealogy 25 Status,Genealogy 25 Person or Organization,Genealogy 25 Priority Date,Genealogy 26 Data,Genealogy 26 Relation,Genealogy 26 Document Number,Genealogy 26 Phase,Genealogy 26 Stage,Genealogy 26 Status,Genealogy 26 Person or Organization,Genealogy 26 Priority Date,Genealogy 27 Data,Genealogy 27 Relation,Genealogy 27 Document Number,Genealogy 27 Phase,Genealogy 27 Stage,Genealogy 27 Status,Genealogy 27 Person or Organization,Genealogy 27 Priority Date,Genealogy 28 Data,Genealogy 28 Relation,Genealogy 28 Document Number,Genealogy 28 Phase,Genealogy 28 Stage,Genealogy 28 Status,Genealogy 28 Person or Organization,Genealogy 28 Priority Date,Genealogy 29 Data,Genealogy 29 Relation,Genealogy 29 Document Number,Genealogy 29 Phase,Genealogy 29 Stage,Genealogy 29 Status,Genealogy 29 Person or Organization,Genealogy 29 Priority Date,Genealogy 30 Data,Genealogy 30 Relation,Genealogy 30 Document Number,Genealogy 30 Phase,Genealogy 30 Stage,Genealogy 30 Status,Genealogy 30 Person or Organization,Genealogy 30 Priority Date,Genealogy 31 Data,Genealogy 31 Relation,Genealogy 31 Document Number,Genealogy 31 Phase,Genealogy 31 Stage,Genealogy 31 Status,Genealogy 31 Person or Organization,Genealogy 31 Priority Date,Genealogy 32 Data,Genealogy 32 Relation,Genealogy 32 Document Number,Genealogy 32 Phase,Genealogy 32 Stage,Genealogy 32 Status,Genealogy 32 Person or Organization,Genealogy 32 Priority Date,Genealogy 33 Data,Genealogy 33 Relation,Genealogy 33 Document Number,Genealogy 33 Phase,Genealogy 33 Stage,Genealogy 33 Status,Genealogy 33 Person or Organization,Genealogy 33 Priority Date,Genealogy 34 Data,Genealogy 34 Relation,Genealogy 34 Document Number,Genealogy 34 Phase,Genealogy 34 Stage,Genealogy 34 Status,Genealogy 34 Person or Organization,Genealogy 34 Priority Date,Genealogy 35 Data,Genealogy 35 Relation,Genealogy 35 Document Number,Genealogy 35 Phase,Genealogy 35 Stage,Genealogy 35 Status,Genealogy 35 Person or Organization,Genealogy 35 Priority Date,Genealogy 36 Data,Genealogy 36 Relation,Genealogy 36 Document Number,Genealogy 36 Phase,Genealogy 36 Stage,Genealogy 36 Status,Genealogy 36 Person or Organization,Genealogy 36 Priority Date,Phase 3 Phase,Phase 3 Qi,Phase 3 Units,Phase 3 Qa,Phase 3 Irr Acres,Phase 4 Phase,Phase 4 Qi,Phase 4 Units,Phase 4 Qa,Phase 4 Irr Acres,Genealogy 37 Data,Genealogy 37 Relation,Genealogy 37 Document Number,Genealogy 37 Phase,Genealogy 37 Stage,Genealogy 37 Status,Genealogy 37 Person or Organization,Genealogy 37 Priority Date
2272134,Irrigation,01/01,12/31,200,GPM,Primary,,,,,Change Application,200,GPM,40,,View Record,Parent,G1-*00796C,Certificate,NA,ChangeInProgress,Bedlington Farms,04/05/1948,Irrigation,,,Yes,No,No,,Well,Groundwater,WELL,,,,,,Well,Groundwater,WELL,48.94244,-122.49637,Interpolation-TM,NAD83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
